UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Digital,OverDrive,AUDIOBOOK,2017,12,11,"A Darker Shade of Magic: Darker Shade of Magic Series, Book 1 (unabridged) (Unabridged)",,V. E. Schwab,"Fantasy, Fiction","Tantor Media, Inc",2016
Digital,OverDrive,AUDIOBOOK,2017,12,1,"Broken Ground: Spirit Animals: Fall of the Beasts Series, Book 2 (unabridged) (Unabridged)",,Victoria Schwab,"Fantasy, Juvenile Fiction",Scholastic Inc. Audiobooks,2016
Physical,Horizon,BOOK,2017,12,3,Our dark duet / Victoria Schwab.,,"Schwab, Victoria","Good and evil Juvenile fiction, Monsters Juvenile fiction, Fantasy fiction, Science fiction, Young adult fiction","Greenwillow Books, an imprint of HarperCollinsPublishers,",[2017]
Physical,Horizon,BOOK,2017,12,2,The archived / Victoria Schwab.,,"Schwab, Victoria","Future life Juvenile fiction, Dead Juvenile fiction, Libraries Juvenile fiction, Family problems Fiction, Apartment houses Juvenile fiction, Paranormal fiction","Hyperion,",2013.
Physical,Horizon,SOUNDDISC,2018,1,3,A darker shade of magic / V.E. Schwab.,,"Schwab, Victoria","Magic Fiction, Quantum theory Fiction, London England Fiction, Adventure fiction, Suspense fiction, Audiobooks","Tantor Audio,",[2015]
Digital,OverDrive,EBOOK,2018,1,22,"A Darker Shade of Magic: Shades of Magic Series, Book 1",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2015
Physical,Horizon,BOOK,2018,1,1,Broken ground / Victoria Schwab.,,"Schwab, Victoria","Human animal relationships Juvenile fiction, Good and evil Juvenile fiction, Shapeshifting Juvenile fiction, Fantasy","Scholastic Inc.,",[2016]
Digital,OverDrive,AUDIOBOOK,2018,1,10,"A Conjuring of Light: Shades of Magic Series, Book 3 (unabridged) (Unabridged)",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Audio,2017
Digital,OverDrive,AUDIOBOOK,2018,1,1,This Savage Song (Unabridged),,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2016
Physical,Horizon,BOOK,2018,1,2,Our dark duet / Victoria Schwab.,,"Schwab, Victoria","Good and evil Juvenile fiction, Monsters Juvenile fiction, Fantasy fiction, Science fiction, Young adult fiction","Greenwillow Books, an imprint of HarperCollinsPublishers,",[2017]
Physical,Horizon,BOOK,2018,1,3,This savage song / Victoria Schwab.,,"Schwab, Victoria","Good and evil Juvenile fiction, Monsters Juvenile fiction, Love Fiction, Young adult fiction","Greenwillow Books, an imprint of HarperCollins Publishers,",[2016]
Digital,OverDrive,AUDIOBOOK,2018,1,6,"A Gathering of Shadows: Shades of Magic Series, Book 2 (unabridged) (Unabridged)",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Audio,2016
Digital,OverDrive,EBOOK,2018,1,21,"A Gathering of Shadows: Shades of Magic Series, Book 2",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2016
Digital,OverDrive,AUDIOBOOK,2018,1,3,Our Dark Duet (Unabridged),,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2018,1,15,"A Darker Shade of Magic: Darker Shade of Magic Series, Book 1 (unabridged) (Unabridged)",,V. E. Schwab,"Fantasy, Fiction","Tantor Media, Inc",2016
Digital,OverDrive,EBOOK,2018,1,2,"Broken Ground: Spirit Animals: Fall of the Beasts Series, Book 2",,Victoria Schwab,"Juvenile Fiction, Juvenile Literature","Scholastic, Inc. (US)",2016
Physical,Horizon,BOOK,2018,1,20,A darker shade of magic / V. E. Schwab.,,"Schwab, Victoria","Magic Fiction, Quantum theory Fiction, London England Fiction, Fantasy fiction, Science fiction","Tor,",2015.
Digital,OverDrive,EBOOK,2018,1,6,This Savage Song,,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2016
Physical,Horizon,BOOK,2018,1,3,Vicious / V. E. Schwab.,,"Schwab, Victoria","Great powers Fiction, Ambition Fiction, Heroes Fiction, Occult fiction","Tor,",2013.
Digital,OverDrive,EBOOK,2018,1,26,"A Conjuring of Light: Shades of Magic Series, Book 3",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2017
Physical,Horizon,BOOK,2018,1,11,A conjuring of light / V.E. Schwab.,,"Schwab, Victoria","Magicians Fiction, Space and time Fiction, Magic Fiction, Quantum theory Fiction, London England Fiction, Fantasy fiction, Science fiction","Tor, a Tom Doherty Associates Book,",[2017]
Digital,OverDrive,EBOOK,2018,1,7,Our Dark Duet,,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Physical,Horizon,BOOK,2018,1,7,A gathering of shadows / V.E. Schwab.,,"Schwab, Victoria","Magic Fiction, Contests Fiction, Fantasy fiction, Science fiction","Tor,",2016.
Physical,Horizon,BOOK,2018,2,5,Broken ground / Victoria Schwab.,,"Schwab, Victoria","Human animal relationships Juvenile fiction, Good and evil Juvenile fiction, Shapeshifting Juvenile fiction, Fantasy","Scholastic Inc.,",[2016]
Physical,Horizon,BOOK,2018,2,2,The archived / Victoria Schwab.,,"Schwab, Victoria","Future life Juvenile fiction, Dead Juvenile fiction, Libraries Juvenile fiction, Family problems Fiction, Apartment houses Juvenile fiction, Paranormal fiction","Hyperion,",2013.
Physical,Horizon,BOOK,2018,2,2,Our dark duet / Victoria Schwab.,,"Schwab, Victoria","Good and evil Juvenile fiction, Monsters Juvenile fiction, Fantasy fiction, Science fiction, Young adult fiction","Greenwillow Books, an imprint of HarperCollinsPublishers,",[2017]
Physical,Horizon,BOOK,2018,2,7,A gathering of shadows / V.E. Schwab.,,"Schwab, Victoria","Magic Fiction, Contests Fiction, Fantasy fiction, Science fiction","Tor,",2016.
Digital,OverDrive,EBOOK,2018,2,21,"A Darker Shade of Magic: Shades of Magic Series, Book 1",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2015
Digital,OverDrive,AUDIOBOOK,2018,2,2,"Broken Ground: Spirit Animals: Fall of the Beasts Series, Book 2 (unabridged) (Unabridged)",,Victoria Schwab,"Fantasy, Juvenile Fiction",Scholastic Inc. Audiobooks,2016
Digital,OverDrive,EBOOK,2018,2,1,The Near Witch,,Victoria Schwab,"Fantasy, Romance, Young Adult Fiction",Disney Digital Books,2012
Digital,OverDrive,EBOOK,2018,2,6,This Savage Song,,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2016
Physical,Horizon,SOUNDDISC,2018,2,1,Broken ground / Victoria Schwab.,,"Schwab, Victoria","Human animal relationships Juvenile fiction, Good and evil Juvenile fiction, Shapeshifting Juvenile fiction","Scholastic Audiobooks,",[2016]
Digital,OverDrive,AUDIOBOOK,2018,2,10,"A Conjuring of Light: Shades of Magic Series, Book 3 (unabridged) (Unabridged)",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Audio,2017
Digital,OverDrive,AUDIOBOOK,2018,2,4,Our Dark Duet (Unabridged),,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2018,2,7,This Savage Song (Unabridged),,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2016
Digital,OverDrive,EBOOK,2018,2,17,"A Gathering of Shadows: Shades of Magic Series, Book 2",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2016
Physical,Horizon,BOOK,2018,2,4,Vicious / V. E. Schwab.,,"Schwab, Victoria","Great powers Fiction, Ambition Fiction, Heroes Fiction, Occult fiction","Tor,",2013.
Physical,Horizon,BOOK,2018,2,9,A conjuring of light / V.E. Schwab.,,"Schwab, Victoria","Magicians Fiction, Space and time Fiction, Magic Fiction, Quantum theory Fiction, London England Fiction, Fantasy fiction, Science fiction","Tor, a Tom Doherty Associates Book,",[2017]
Physical,Horizon,BOOK,2018,2,2,This savage song / Victoria Schwab.,,"Schwab, Victoria","Good and evil Juvenile fiction, Monsters Juvenile fiction, Love Fiction, Young adult fiction","Greenwillow Books, an imprint of HarperCollins Publishers,",[2016]
Physical,Horizon,BOOK,2018,2,12,A darker shade of magic / V. E. Schwab.,,"Schwab, Victoria","Magic Fiction, Quantum theory Fiction, London England Fiction, Fantasy fiction, Science fiction","Tor,",2015.
Physical,Horizon,SOUNDDISC,2018,2,2,A darker shade of magic / V.E. Schwab.,,"Schwab, Victoria","Magic Fiction, Quantum theory Fiction, London England Fiction, Adventure fiction, Suspense fiction, Audiobooks","Tantor Audio,",[2015]
Physical,Horizon,SOUNDDISC,2018,2,1,Our dark duet / Victoria Schwab.,,"Schwab, Victoria","Teenage girls Fiction, Hunters Fiction, Monsters Fiction, Imaginary wars and battles Fiction, Young adult fiction, Fantasy fiction, Audiobooks","Harper Audio,",[2017]
Digital,OverDrive,AUDIOBOOK,2018,2,8,"A Gathering of Shadows: Shades of Magic Series, Book 2 (unabridged) (Unabridged)",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Audio,2016
Digital,OverDrive,EBOOK,2018,2,5,Our Dark Duet,,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2018,2,11,"A Darker Shade of Magic: Darker Shade of Magic Series, Book 1 (unabridged) (Unabridged)",,V. E. Schwab,"Fantasy, Fiction","Tantor Media, Inc",2016
Digital,OverDrive,EBOOK,2018,2,16,"A Conjuring of Light: Shades of Magic Series, Book 3",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2017
Digital,OverDrive,EBOOK,2018,2,1,"Broken Ground: Spirit Animals: Fall of the Beasts Series, Book 2",,Victoria Schwab,"Juvenile Fiction, Juvenile Literature","Scholastic, Inc. (US)",2016
Physical,Horizon,SOUNDDISC,2018,2,1,A conjuring of light / V. E. Schwab.,,"Schwab, Victoria","Magic Fiction, Heroes Fiction, London England Fiction, Audiobooks, Fantasy fiction","Macmillan Audio,",[2017]
Digital,OverDrive,AUDIOBOOK,2018,3,3,This Savage Song (Unabridged),,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2016
Digital,OverDrive,EBOOK,2018,3,23,"A Darker Shade of Magic: Shades of Magic Series, Book 1",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2015
Physical,Horizon,BOOK,2018,3,8,A gathering of shadows / V.E. Schwab.,,"Schwab, Victoria","Magic Fiction, Contests Fiction, Fantasy fiction, Science fiction","Tor,",2016.
Digital,OverDrive,EBOOK,2018,3,1,The Near Witch,,Victoria Schwab,"Fantasy, Romance, Young Adult Fiction",Disney Digital Books,2012
Physical,Horizon,BOOK,2018,3,18,A darker shade of magic / V. E. Schwab.,,"Schwab, Victoria","Magic Fiction, Quantum theory Fiction, London England Fiction, Fantasy fiction, Science fiction","Tor,",2015.
Digital,OverDrive,AUDIOBOOK,2018,3,1,"Broken Ground: Spirit Animals: Fall of the Beasts Series, Book 2 (unabridged) (Unabridged)",,Victoria Schwab,"Fantasy, Juvenile Fiction",Scholastic Inc. Audiobooks,2016
Digital,OverDrive,EBOOK,2018,3,7,Our Dark Duet,,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Physical,Horizon,BOOK,2018,3,4,Broken ground / Victoria Schwab.,,"Schwab, Victoria","Human animal relationships Juvenile fiction, Good and evil Juvenile fiction, Shapeshifting Juvenile fiction, Fantasy","Scholastic Inc.,",[2016]
Digital,OverDrive,AUDIOBOOK,2018,3,2,Our Dark Duet (Unabridged),,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Physical,Horizon,SOUNDDISC,2018,3,2,A gathering of shadows / V. E. Schwab.,,"Schwab, Victoria","Magic Fiction, Quantum theory Fiction, Contests Fiction, London England Fiction, Fantasy fiction, Audiobooks","Macmillan Audio,",[2016]
Digital,OverDrive,EBOOK,2018,3,9,"A Gathering of Shadows: Shades of Magic Series, Book 2",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2016
Digital,OverDrive,EBOOK,2018,3,16,"A Conjuring of Light: Shades of Magic Series, Book 3",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2017
Physical,Horizon,BOOK,2018,3,2,Our dark duet / Victoria Schwab.,,"Schwab, Victoria","Good and evil Juvenile fiction, Monsters Juvenile fiction, Fantasy fiction, Science fiction, Young adult fiction","Greenwillow Books, an imprint of HarperCollinsPublishers,",[2017]
Physical,Horizon,BOOK,2018,3,6,A conjuring of light / V.E. Schwab.,,"Schwab, Victoria","Magicians Fiction, Space and time Fiction, Magic Fiction, Quantum theory Fiction, London England Fiction, Fantasy fiction, Science fiction","Tor, a Tom Doherty Associates Book,",[2017]
Digital,OverDrive,AUDIOBOOK,2018,3,9,"A Conjuring of Light: Shades of Magic Series, Book 3 (unabridged) (Unabridged)",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Audio,2017
Digital,OverDrive,EBOOK,2018,3,1,"Broken Ground: Spirit Animals: Fall of the Beasts Series, Book 2",,Victoria Schwab,"Juvenile Fiction, Juvenile Literature","Scholastic, Inc. (US)",2016
Digital,OverDrive,AUDIOBOOK,2018,3,7,"A Gathering of Shadows: Shades of Magic Series, Book 2 (unabridged) (Unabridged)",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Audio,2016
Physical,Horizon,BOOK,2018,3,1,The archived / Victoria Schwab.,,"Schwab, Victoria","Future life Juvenile fiction, Dead Juvenile fiction, Libraries Juvenile fiction, Family problems Fiction, Apartment houses Juvenile fiction, Paranormal fiction","Hyperion,",2013.
Digital,OverDrive,AUDIOBOOK,2018,3,13,"A Darker Shade of Magic: Darker Shade of Magic Series, Book 1 (unabridged) (Unabridged)",,V. E. Schwab,"Fantasy, Fiction","Tantor Media, Inc",2016
Physical,Horizon,BOOK,2018,3,1,Vicious / V. E. Schwab.,,"Schwab, Victoria","Great powers Fiction, Ambition Fiction, Heroes Fiction, Occult fiction","Tor,",2013.
Physical,Horizon,SOUNDDISC,2018,3,2,A conjuring of light / V. E. Schwab.,,"Schwab, Victoria","Magic Fiction, Heroes Fiction, London England Fiction, Audiobooks, Fantasy fiction","Macmillan Audio,",[2017]
Physical,Horizon,SOUNDDISC,2018,3,3,A darker shade of magic / V.E. Schwab.,,"Schwab, Victoria","Magic Fiction, Quantum theory Fiction, London England Fiction, Adventure fiction, Suspense fiction, Audiobooks","Tantor Audio,",[2015]
Digital,OverDrive,EBOOK,2018,3,5,This Savage Song,,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2016
Physical,Horizon,BOOK,2018,3,1,This savage song / Victoria Schwab.,,"Schwab, Victoria","Good and evil Juvenile fiction, Monsters Juvenile fiction, Love Fiction, Young adult fiction","Greenwillow Books, an imprint of HarperCollins Publishers,",[2016]
Physical,Horizon,BOOK,2018,4,8,A gathering of shadows / V.E. Schwab.,,"Schwab, Victoria","Magic Fiction, Contests Fiction, Fantasy fiction, Science fiction","Tor,",2016.
Physical,Horizon,BOOK,2018,4,4,This savage song / Victoria Schwab.,,"Schwab, Victoria","Good and evil Juvenile fiction, Monsters Juvenile fiction, Love Fiction, Young adult fiction","Greenwillow Books, an imprint of HarperCollins Publishers,",[2016]
Digital,OverDrive,AUDIOBOOK,2018,4,3,"Broken Ground: Spirit Animals: Fall of the Beasts Series, Book 2 (unabridged) (Unabridged)",,Victoria Schwab,"Fantasy, Juvenile Fiction",Scholastic Inc. Audiobooks,2016
Physical,Horizon,SOUNDDISC,2018,4,3,A darker shade of magic / V.E. Schwab.,,"Schwab, Victoria","Magic Fiction, Quantum theory Fiction, London England Fiction, Adventure fiction, Suspense fiction, Audiobooks","Tantor Audio,",[2015]
Physical,Horizon,BOOK,2018,4,4,Vicious / V. E. Schwab.,,"Schwab, Victoria","Great powers Fiction, Ambition Fiction, Heroes Fiction, Occult fiction","Tor,",2013.
Digital,OverDrive,AUDIOBOOK,2018,4,5,Our Dark Duet (Unabridged),,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,EBOOK,2018,4,12,"A Conjuring of Light: Shades of Magic Series, Book 3",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2017
Digital,OverDrive,EBOOK,2018,4,1,The Near Witch,,Victoria Schwab,"Fantasy, Romance, Young Adult Fiction",Disney Digital Books,2012
Digital,OverDrive,AUDIOBOOK,2018,4,11,"A Conjuring of Light: Shades of Magic Series, Book 3 (unabridged) (Unabridged)",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Audio,2017
Digital,OverDrive,EBOOK,2018,4,1,"Broken Ground: Spirit Animals: Fall of the Beasts Series, Book 2",,Victoria Schwab,"Juvenile Fiction, Juvenile Literature","Scholastic, Inc. (US)",2016
Digital,OverDrive,EBOOK,2018,4,7,Our Dark Duet,,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,EBOOK,2018,4,5,"A Gathering of Shadows: Shades of Magic Series, Book 2",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2016
Physical,Horizon,BOOK,2018,4,10,A darker shade of magic / V. E. Schwab.,,"Schwab, Victoria","Magic Fiction, Quantum theory Fiction, London England Fiction, Fantasy fiction, Science fiction","Tor,",2015.
Physical,Horizon,BOOK,2018,4,2,Our dark duet / Victoria Schwab.,,"Schwab, Victoria","Good and evil Juvenile fiction, Monsters Juvenile fiction, Fantasy fiction, Science fiction, Young adult fiction","Greenwillow Books, an imprint of HarperCollinsPublishers,",[2017]
Digital,OverDrive,EBOOK,2018,4,22,"A Darker Shade of Magic: Shades of Magic Series, Book 1",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2015
Digital,OverDrive,AUDIOBOOK,2018,4,4,This Savage Song (Unabridged),,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2016
Physical,Horizon,BOOK,2018,4,8,A conjuring of light / V.E. Schwab.,,"Schwab, Victoria","Magicians Fiction, Space and time Fiction, Magic Fiction, Quantum theory Fiction, London England Fiction, Fantasy fiction, Science fiction","Tor, a Tom Doherty Associates Book,",[2017]
Physical,Horizon,BOOK,2018,4,2,Broken ground / Victoria Schwab.,,"Schwab, Victoria","Human animal relationships Juvenile fiction, Good and evil Juvenile fiction, Shapeshifting Juvenile fiction, Fantasy","Scholastic Inc.,",[2016]
Digital,OverDrive,EBOOK,2018,4,5,This Savage Song,,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2016
Physical,Horizon,BOOK,2018,4,1,The Near Witch / Victoria Schwab.,,"Schwab, Victoria","Witches Fiction, Villages Juvenile fiction, Interpersonal relations Juvenile fiction, Paranormal fiction","Hyperion Books,",2011.
Physical,Horizon,SOUNDDISC,2018,4,2,Our dark duet / Victoria Schwab.,,"Schwab, Victoria","Teenage girls Fiction, Hunters Fiction, Monsters Fiction, Imaginary wars and battles Fiction, Young adult fiction, Fantasy fiction, Audiobooks","Harper Audio,",[2017]
Physical,Horizon,SOUNDDISC,2018,4,1,A conjuring of light / V. E. Schwab.,,"Schwab, Victoria","Magic Fiction, Heroes Fiction, London England Fiction, Audiobooks, Fantasy fiction","Macmillan Audio,",[2017]
Digital,OverDrive,AUDIOBOOK,2018,4,9,"A Gathering of Shadows: Shades of Magic Series, Book 2 (unabridged) (Unabridged)",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Audio,2016
Digital,OverDrive,AUDIOBOOK,2018,4,13,"A Darker Shade of Magic: Darker Shade of Magic Series, Book 1 (unabridged) (Unabridged)",,V. E. Schwab,"Fantasy, Fiction","Tantor Media, Inc",2016
Physical,Horizon,SOUNDDISC,2018,4,2,A gathering of shadows / V. E. Schwab.,,"Schwab, Victoria","Magic Fiction, Quantum theory Fiction, Contests Fiction, London England Fiction, Fantasy fiction, Audiobooks","Macmillan Audio,",[2016]
Digital,OverDrive,AUDIOBOOK,2018,5,2,"Broken Ground: Spirit Animals: Fall of the Beasts Series, Book 2 (unabridged) (Unabridged)",,Victoria Schwab,"Fantasy, Juvenile Fiction",Scholastic Inc. Audiobooks,2016
Physical,Horizon,SOUNDDISC,2018,5,3,A darker shade of magic / V.E. Schwab.,,"Schwab, Victoria","Magic Fiction, Quantum theory Fiction, London England Fiction, Adventure fiction, Suspense fiction, Audiobooks","Tantor Audio,",[2015]
Digital,OverDrive,EBOOK,2018,5,4,Our Dark Duet,,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Physical,Horizon,BOOK,2018,5,1,The archived / Victoria Schwab.,,"Schwab, Victoria","Future life Juvenile fiction, Dead Juvenile fiction, Libraries Juvenile fiction, Family problems Fiction, Apartment houses Juvenile fiction, Paranormal fiction","Hyperion,",2013.
Digital,OverDrive,AUDIOBOOK,2018,5,10,"A Conjuring of Light: Shades of Magic Series, Book 3 (unabridged) (Unabridged)",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Audio,2017
Physical,Horizon,BOOK,2018,5,7,A gathering of shadows / V.E. Schwab.,,"Schwab, Victoria","Magic Fiction, Contests Fiction, Fantasy fiction, Science fiction","Tor,",2016.
Digital,OverDrive,AUDIOBOOK,2018,5,7,"A Gathering of Shadows: Shades of Magic Series, Book 2 (unabridged) (Unabridged)",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Audio,2016
Physical,Horizon,BOOK,2018,5,3,This savage song / Victoria Schwab.,,"Schwab, Victoria","Good and evil Juvenile fiction, Monsters Juvenile fiction, Love Fiction, Young adult fiction","Greenwillow Books, an imprint of HarperCollins Publishers,",[2016]
Digital,OverDrive,EBOOK,2018,5,2,"Broken Ground: Spirit Animals: Fall of the Beasts Series, Book 2",,Victoria Schwab,"Juvenile Fiction, Juvenile Literature","Scholastic, Inc. (US)",2016
Digital,OverDrive,EBOOK,2018,5,8,This Savage Song,,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2016
Physical,Horizon,SOUNDDISC,2018,5,2,Our dark duet / Victoria Schwab.,,"Schwab, Victoria","Teenage girls Fiction, Hunters Fiction, Monsters Fiction, Imaginary wars and battles Fiction, Young adult fiction, Fantasy fiction, Audiobooks","Harper Audio,",[2017]
Physical,Horizon,BOOK,2018,5,4,Our dark duet / Victoria Schwab.,,"Schwab, Victoria","Good and evil Juvenile fiction, Monsters Juvenile fiction, Fantasy fiction, Science fiction, Young adult fiction","Greenwillow Books, an imprint of HarperCollinsPublishers,",[2017]
Digital,OverDrive,EBOOK,2018,5,15,"A Conjuring of Light: Shades of Magic Series, Book 3",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2017
Physical,Horizon,SOUNDDISC,2018,5,3,A conjuring of light / V. E. Schwab.,,"Schwab, Victoria","Magic Fiction, Heroes Fiction, London England Fiction, Audiobooks, Fantasy fiction","Macmillan Audio,",[2017]
Physical,Horizon,BOOK,2018,5,1,The Near Witch / Victoria Schwab.,,"Schwab, Victoria","Witches Fiction, Villages Juvenile fiction, Interpersonal relations Juvenile fiction, Paranormal fiction","Hyperion Books,",2011.
Physical,Horizon,SOUNDDISC,2018,5,1,Broken ground / Victoria Schwab.,,"Schwab, Victoria","Human animal relationships Juvenile fiction, Good and evil Juvenile fiction, Shapeshifting Juvenile fiction","Scholastic Audiobooks,",[2016]
Digital,OverDrive,EBOOK,2018,5,25,"A Darker Shade of Magic: Shades of Magic Series, Book 1",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2015
Physical,Horizon,BOOK,2018,5,9,A conjuring of light / V.E. Schwab.,,"Schwab, Victoria","Magicians Fiction, Space and time Fiction, Magic Fiction, Quantum theory Fiction, London England Fiction, Fantasy fiction, Science fiction","Tor, a Tom Doherty Associates Book,",[2017]
Physical,Horizon,BOOK,2018,5,3,Broken ground / Victoria Schwab.,,"Schwab, Victoria","Human animal relationships Juvenile fiction, Good and evil Juvenile fiction, Shapeshifting Juvenile fiction, Fantasy","Scholastic Inc.,",[2016]
Digital,OverDrive,AUDIOBOOK,2018,5,5,This Savage Song (Unabridged),,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2016
Digital,OverDrive,AUDIOBOOK,2018,5,11,"A Darker Shade of Magic: Darker Shade of Magic Series, Book 1 (unabridged) (Unabridged)",,V. E. Schwab,"Fantasy, Fiction","Tantor Media, Inc",2016
Digital,OverDrive,AUDIOBOOK,2018,5,3,Our Dark Duet (Unabridged),,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Physical,Horizon,BOOK,2018,5,4,Vicious / V. E. Schwab.,,"Schwab, Victoria","Great powers Fiction, Ambition Fiction, Heroes Fiction, Occult fiction","Tor,",2013.
Physical,Horizon,BOOK,2018,5,20,A darker shade of magic / V. E. Schwab.,,"Schwab, Victoria","Magic Fiction, Quantum theory Fiction, London England Fiction, Fantasy fiction, Science fiction","Tor,",2015.
Digital,OverDrive,EBOOK,2018,5,9,"A Gathering of Shadows: Shades of Magic Series, Book 2",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2016
Digital,OverDrive,EBOOK,2018,6,1,"Broken Ground: Spirit Animals: Fall of the Beasts Series, Book 2",,Victoria Schwab,"Juvenile Fiction, Juvenile Literature","Scholastic, Inc. (US)",2016
Digital,OverDrive,EBOOK,2018,6,18,"A Conjuring of Light: Shades of Magic Series, Book 3",,V. E. Schwab,"Fantasy, Fiction, Historical Fiction",Macmillan Publishers,2017
Physical,Horizon,BOOK,2018,6,1,Vicious / V. E. Schwab.,,"Schwab, Victoria","Great powers Fiction, Ambition Fiction, Heroes Fiction, Occult fiction","Tor,",2013.
Physical,Horizon,BOOK,2018,6,2,This savage song / Victoria Schwab.,,"Schwab, Victoria","Good and evil Juvenile fiction, Monsters Juvenile fiction, Love Fiction, Young adult fiction","Greenwillow Books, an imprint of HarperCollins Publishers,",[2016]
Digital,OverDrive,EBOOK,2018,6,6,Our Dark Duet,,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2017
Digital,OverDrive,AUDIOBOOK,2018,6,1,"Broken Ground: Spirit Animals: Fall of the Beasts Series, Book 2 (unabridged) (Unabridged)",,Victoria Schwab,"Fantasy, Juvenile Fiction",Scholastic Inc. Audiobooks,2016
Physical,Horizon,SOUNDDISC,2018,6,2,A gathering of shadows / V. E. Schwab.,,"Schwab, Victoria","Magic Fiction, Quantum theory Fiction, Contests Fiction, London England Fiction, Fantasy fiction, Audiobooks","Macmillan Audio,",[2016]
Digital,OverDrive,EBOOK,2018,6,1,The Near Witch,,Victoria Schwab,"Fantasy, Romance, Young Adult Fiction",Disney Digital Books,2012
Digital,OverDrive,EBOOK,2018,6,7,This Savage Song,,Victoria Schwab,"Fantasy, Suspense, Young Adult Fiction",HarperCollins Publishers Inc.,2016
Physical,Horizon,BOOK,2018,6,9,A gathering of shadows / V.E. Schwab.,,"Schwab, Victoria","Magic Fiction, Contests Fiction, Fantasy fiction, Science fiction","Tor,",2016.
